Cód. Sistema;Categoria;Nome;Preço Custo;Medida;Estoque Mín;Estoque;Sit. Estoque
50;DIVERSOS;AÇÚCAR;4,56;KG;0,4;0,866;Regular
65;DIVERSOS;AZEITE;57,96;L;0,1;0,500;Regular
80;DIVERSOS;CAIXA GIGANTE;4,24;UN;20;11,500;Abaixo do mínimo
81;DIVERSOS;CAIXA GRANDE;3,19;UN;20;15,500;Abaixo do mínimo
107;DIVERSOS;DISCO 30;0,52;UN;0;10,000;Regular
52;DIVERSOS;EXTRATO TOMATE;9,60;KG;1;3,920;Regular
60;DIVERSOS;FERMENTO ;5,00;KG;0;-0,048;Insuficiente / negativo
84;DIVERSOS;MILHO;23,47;KG;0,05;0,330;Regular
47;DIVERSOS;ÓLEO;6,87;L;1;0,200;Abaixo do mínimo
85;DIVERSOS;OVO;0,52;UN;6;-35,000;Insuficiente / negativo
79;DIVERSOS;SACO BOBINA;0,04;UN;30;-71,000;Insuficiente / negativo
106;DIVERSOS;SACO EMB. 25X35 ;0,26;UN;0;10,000;Regular
105;DIVERSOS;SACO EMB. 30X40;0,36;UN;0;10,000;Regular
49;DIVERSOS;SAL;2,20;KG;0,3;1,558;Regular
87;DIVERSOS;TOMATE SECO;48,00;KG;0,02;-0,010;Insuficiente / negativo
53;DOCE;CHOCOLATE AO LEITE;24,90;KG;0,5;1,014;Regular
54;DOCE;CHOCOLATE BRANCO;19,90;KG;0,2;0,330;Regular
95;DOCE;DOCE DE LEITE;31,00;KG;0,1;-0,180;Insuficiente / negativo
93;DOCE;GOIABADA;15,00;KG;0,05;-0,060;Insuficiente / negativo
48;FARINHAS;FARINHA;5,28;KG;5;10,240;Regular
39;FRIOS;AZEITONA PRETA;24,11;KG;0,05;0,138;Regular
46;FRIOS;BACON;22,90;KG;0,3;3,440;Regular
40;FRIOS;CHAMPIGNON;88,21;KG;0;0,064;Regular
37;FRIOS;CREAME CHEESE;29,08;KG;0,5;0,980;Regular
36;FRIOS;GORGONZOLA;89,90;KG;0,05;-0,034;Insuficiente / negativo
45;FRIOS;LINGUIÇA CALABRESA;18,41;KG;0,5;1,113;Regular
35;FRIOS;MUSSARELA;32,21;KG;2;3,041;Regular
41;FRIOS;PEITO DE PERU;39,90;KG;0;-0,216;Insuficiente / negativo
51;FRIOS;PEPPERONI;69,90;KG;0,2;0,943;Regular
42;FRIOS;PRESUNTO;36,46;KG;0,2;-0,090;Insuficiente / negativo
76;FRIOS;QUEIJO PARMESÃO;36,36;KG;0,2;2,392;Regular
77;FRIOS;QUEIJO PROVOLONE;40,06;KG;0,2;1,414;Regular
38;FRIOS;REQUEIJÃO CREMOSO;32,60;KG;0,5;3,541;Regular
57;HORTIFRUTI;ALHO;23,65;KG;0,01;0,201;Regular
82;HORTIFRUTI;ALHO PORÓ;5,99;KG;0,02;-0,125;Insuficiente / negativo
58;HORTIFRUTI;CEBOLA;4,16;KG;0,1;0,890;Regular
43;HORTIFRUTI;CEBOLA ROXA;14,98;KG;0,3;0,169;Abaixo do mínimo
59;HORTIFRUTI;PIMENTÃO;8,84;KG;0,02;0,200;Regular
88;HORTIFRUTI;RÚCULA;2,57;KG;0,01;0,250;Regular
69;HORTIFRUTI;TOMATE PELATI;11,99;KG;0;1,814;Regular
44;HORTIFRUTI;TOMATE SALADA;8,88;KG;0,2;1,679;Regular
71;PRODUÇÃO;ÁGUA;0,00;L;0;0,000;Sem controle
63;PRODUÇÃO;FRANGO DESFIADO;13,00;KG;0,5;0,000;Insuficiente / negativo
62;PRODUÇÃO;MASSA PIZZA;5,00;KG;1;-26,715;Insuficiente / negativo
64;PRODUÇÃO;MISTURA 4 QUEIJOS;15,00;KG;0,5;-0,855;Insuficiente / negativo
61;PRODUÇÃO;MOLHO TOMATE;11,00;KG;0,5;-4,660;Insuficiente / negativo
55;TEMPERO;ALHO TORRADO;49,90;KG;0,01;0,176;Regular
73;TEMPERO;CURRY;56,00;KG;0,01;-0,006;Insuficiente / negativo
86;TEMPERO;MANJERICÃO FRESCO;0,00;KG;0;-0,006;Insuficiente / negativo
66;TEMPERO;MANJERICÃO PÓ;40,00;KG;0,05;0,000;Insuficiente / negativo
74;TEMPERO;MOSTARDA PÓ;40,00;KG;0,01;-0,014;Insuficiente / negativo
56;TEMPERO;ORÉGANO;36,90;KG;0,01;0,007;Abaixo do mínimo
67;TEMPERO;PÁPRICA DEFUMADA;56,00;KG;0,05;-0,014;Insuficiente / negativo
83;TEMPERO;PIMENTA BIQUINHO;50,00;KG;0,01;-0,045;Insuficiente / negativo
68;TEMPERO;PIMENTA DO REINO;50,00;KG;0,01;0,007;Abaixo do mínimo
;;Total Itens=55;Média=24,12;;;;
