Data/Hora Item;Qtd.;Valor Un. Item;Valor. Tot. Item;Tipo de Item;Nome Prod;Tipo Prod;Cat. Prod.;Valor Prod;Cod. Ped.;Núm. Mesa/Com.;Data Ab. Ped.;Data Fec. Ped.;Tipo Ped.;Stat. Ped.
15/09/2023 10:31;0,5;60,00;30,00;Produto fracionado;PIZZA CALABRESA GIGANTE;Produto por Tamanho;PIZZA;56,00;1;;15/09/2023 10:27;15/09/2023 13:08;Delivery    ;Finalizado Pago 
15/09/2023 10:31;0,5;60,00;30,00;Produto fracionado;PIZZA PORTUGUESA GIGANTE;Produto por Tamanho;PIZZA;60,00;1;;15/09/2023 10:27;15/09/2023 13:08;Delivery    ;Finalizado Pago 
15/09/2023 10:31;1;52,00;52,00;Produto por tamanho;PIZZA 4 QUEIJOS GRANDE;Produto por Tamanho;PIZZA;52,00;1;;15/09/2023 10:27;15/09/2023 13:08;Delivery    ;Finalizado Pago 
15/09/2023 10:31;0,5;52,00;26,00;Produto fracionado;PIZZA ALHO PORÓ GRANDE;Produto por Tamanho;PIZZA;52,00;1;;15/09/2023 10:27;15/09/2023 13:08;Delivery    ;Finalizado Pago 
15/09/2023 10:31;0,5;52,00;26,00;Produto fracionado;PIZZA BACON C/ MILHO GRANDE;Produto por Tamanho;PIZZA;52,00;1;;15/09/2023 10:27;15/09/2023 13:08;Delivery    ;Finalizado Pago 
15/09/2023 10:45;1;12,00;12,00;Produto;COCA-COLA NORMAL 2L;Produto;BEBIDAS;12,00;1;;15/09/2023 10:27;15/09/2023 13:08;Delivery    ;Finalizado Pago 
15/09/2023 20:12;0,5;52,00;26,00;Produto fracionado;PIZZA CALABRESA GRANDE;Produto por Tamanho;PIZZA;49,00;2;;15/09/2023 20:08;15/09/2023 20:22;Delivery    ;Finalizado Pago 
15/09/2023 20:12;0,5;52,00;26,00;Produto fracionado;PIZZA FRANGO C/ CATUPIRY GRANDE;Produto por Tamanho;PIZZA;52,00;2;;15/09/2023 20:08;15/09/2023 20:22;Delivery    ;Finalizado Pago 
16/09/2023 18:36;1;52,00;52,00;Produto por tamanho;PIZZA 4 QUEIJOS GRANDE;Produto por Tamanho;PIZZA;52,00;3;1;16/09/2023 18:23;16/09/2023 21:47;Mesa/Comanda;Finalizado Fiado
16/09/2023 18:37;0,5;49,00;24,50;Produto fracionado;PIZZA CALABRESA GRANDE;Produto por Tamanho;PIZZA;49,00;3;1;16/09/2023 18:23;16/09/2023 21:47;Mesa/Comanda;Finalizado Fiado
16/09/2023 18:37;0,5;49,00;24,50;Produto fracionado;PIZZA MARGUERITA GRANDE;Produto por Tamanho;PIZZA;45,00;3;1;16/09/2023 18:23;16/09/2023 21:47;Mesa/Comanda;Finalizado Fiado
16/09/2023 18:37;0,5;52,00;26,00;Produto fracionado;PIZZA PORTUGUESA GRANDE;Produto por Tamanho;PIZZA;52,00;3;1;16/09/2023 18:23;16/09/2023 21:47;Mesa/Comanda;Finalizado Fiado
16/09/2023 18:37;0,5;52,00;26,00;Produto fracionado;PIZZA FRANGO C/ CATUPIRY GRANDE;Produto por Tamanho;PIZZA;52,00;3;1;16/09/2023 18:23;16/09/2023 21:47;Mesa/Comanda;Finalizado Fiado
16/09/2023 19:17;0,5;52,00;26,00;Produto fracionado;PIZZA PEITO DE PERU C/ CREAM CHEESE GRANDE;Produto por Tamanho;PIZZA;52,00;3;1;16/09/2023 18:23;16/09/2023 21:47;Mesa/Comanda;Finalizado Fiado
16/09/2023 19:17;0,5;52,00;26,00;Produto fracionado;PIZZA 4 QUEIJOS GRANDE;Produto por Tamanho;PIZZA;52,00;3;1;16/09/2023 18:23;16/09/2023 21:47;Mesa/Comanda;Finalizado Fiado
16/09/2023 20:41;0,5;60,00;30,00;Produto fracionado;PIZZA ALHO PORÓ GIGANTE;Produto por Tamanho;PIZZA;60,00;4;;16/09/2023 20:41;16/09/2023 22:04;Delivery    ;Finalizado Pago 
16/09/2023 20:41;0,5;60,00;30,00;Produto fracionado;PIZZA 4 QUEIJOS GIGANTE;Produto por Tamanho;PIZZA;60,00;4;;16/09/2023 20:41;16/09/2023 22:04;Delivery    ;Finalizado Pago 
16/09/2023 20:41;0,5;60,00;30,00;Produto fracionado;PIZZA PEPPERONI GIGANTE;Produto por Tamanho;PIZZA;60,00;4;;16/09/2023 20:41;16/09/2023 22:04;Delivery    ;Finalizado Pago 
16/09/2023 20:41;0,5;60,00;30,00;Produto fracionado;PIZZA BACON C/ OVOS GIGANTE;Produto por Tamanho;PIZZA;60,00;4;;16/09/2023 20:41;16/09/2023 22:04;Delivery    ;Finalizado Pago 
16/09/2023 20:41;1;12,00;12,00;Produto;COCA-COLA ZERO 2L;Produto;BEBIDAS;12,00;4;;16/09/2023 20:41;16/09/2023 22:04;Delivery    ;Finalizado Pago 
16/09/2023 20:42;2;2,00;4,00;Produto;ROMEU E JULIETA;Produto;VENENINHO;2,00;4;;16/09/2023 20:41;16/09/2023 22:04;Delivery    ;Finalizado Pago 
16/09/2023 20:42;2;2,00;4,00;Produto;CHOCOLATE BRANCO;Produto;VENENINHO;2,00;4;;16/09/2023 20:41;16/09/2023 22:04;Delivery    ;Finalizado Pago 
16/09/2023 20:43;4;2,00;8,00;Produto;ROMEU E JULIETA;Produto;VENENINHO;2,00;4;;16/09/2023 20:41;16/09/2023 22:04;Delivery    ;Finalizado Pago 
16/09/2023 21:49;0,5;20,00;10,00;Produto fracionado;PIZZA PEITO DE PERU C/ CREAM CHEESE BROTINHO;Produto por Tamanho;PIZZA;20,00;5;;16/09/2023 21:47;16/09/2023 21:50;Delivery    ;Finalizado Pago 
16/09/2023 21:49;0,5;20,00;10,00;Produto fracionado;PIZZA PORTUGUESA BROTINHO;Produto por Tamanho;PIZZA;20,00;5;;16/09/2023 21:47;16/09/2023 21:50;Delivery    ;Finalizado Pago 
16/09/2023 21:51;1;52,00;52,00;Produto por tamanho;PIZZA 4 QUEIJOS GRANDE;Produto por Tamanho;PIZZA;52,00;6;;16/09/2023 21:51;16/09/2023 21:53;Delivery    ;Finalizado Fiado
16/09/2023 21:54;1;49,00;49,00;Produto por tamanho;PIZZA CALABRESA GRANDE;Produto por Tamanho;PIZZA;49,00;7;;16/09/2023 21:53;16/09/2023 21:55;Delivery    ;Finalizado Fiado
16/09/2023 21:55;1;20,00;20,00;Produto por tamanho;PIZZA 4 QUEIJOS BROTINHO;Produto por Tamanho;PIZZA;20,00;8;;16/09/2023 21:55;16/09/2023 21:56;Delivery    ;Finalizado Fiado
16/09/2023 21:56;2;49,00;98,00;Produto por tamanho;PIZZA CALABRESA GRANDE;Produto por Tamanho;PIZZA;49,00;9;;16/09/2023 21:56;16/09/2023 21:57;Delivery    ;Finalizado Fiado
17/09/2023 20:42;0,5;52,00;26,00;Produto fracionado;PIZZA 4 QUEIJOS GRANDE;Produto por Tamanho;PIZZA;52,00;10;;17/09/2023 20:36;18/09/2023 09:48;Delivery    ;Finalizado Pago 
17/09/2023 20:42;0,5;52,00;26,00;Produto fracionado;PIZZA PEITO DE PERU C/ CREAM CHEESE GRANDE;Produto por Tamanho;PIZZA;52,00;10;;17/09/2023 20:36;18/09/2023 09:48;Delivery    ;Finalizado Pago 
17/09/2023 20:42;2;2,00;4,00;Produto;CHOCOLATE AO LEITE;Produto;VENENINHO;2,00;10;;17/09/2023 20:36;18/09/2023 09:48;Delivery    ;Finalizado Pago 
17/09/2023 20:59;0,5;52,00;26,00;Produto fracionado;PIZZA PORTUGUESA GRANDE;Produto por Tamanho;PIZZA;52,00;11;;17/09/2023 20:48;18/09/2023 09:48;Delivery    ;Finalizado Pago 
17/09/2023 20:59;0,5;52,00;26,00;Produto fracionado;PIZZA BACON C/ OVOS GRANDE;Produto por Tamanho;PIZZA;52,00;11;;17/09/2023 20:48;18/09/2023 09:48;Delivery    ;Finalizado Pago 
17/09/2023 21:15;1;20,00;20,00;Produto por tamanho;PIZZA BACON C/ MILHO BROTINHO;Produto por Tamanho;PIZZA;20,00;12;;17/09/2023 21:11;18/09/2023 09:48;Delivery    ;Finalizado Pago 
18/09/2023 09:37;1;12,00;12,00;Complemento;Borda Cream Cheese - Giga;Complemento;Complemento;12,00;14;;18/09/2023 09:36;18/09/2023 09:49;Delivery    ;Finalizado Pago 
18/09/2023 09:37;0,5;60,00;30,00;Produto fracionado;PIZZA MARGUERITA GIGANTE;Produto por Tamanho;PIZZA;52,00;14;;18/09/2023 09:36;18/09/2023 09:49;Delivery    ;Finalizado Pago 
18/09/2023 09:37;0,5;60,00;30,00;Produto fracionado;PIZZA PORTUGUESA GIGANTE;Produto por Tamanho;PIZZA;60,00;14;;18/09/2023 09:36;18/09/2023 09:49;Delivery    ;Finalizado Pago 
18/09/2023 09:39;4;2,00;8,00;Produto;ROMEU E JULIETA;Produto;VENENINHO;2,00;14;;18/09/2023 09:36;18/09/2023 09:49;Delivery    ;Finalizado Pago 
18/09/2023 11:28;0,5;60,00;30,00;Produto fracionado;PIZZA FRANGO C/ CATUPIRY GIGANTE;Produto por Tamanho;PIZZA;60,00;15;;18/09/2023 11:27;18/09/2023 11:29;Delivery    ;Finalizado Pago 
18/09/2023 11:28;0,5;60,00;30,00;Produto fracionado;PIZZA MARGUERITA GIGANTE;Produto por Tamanho;PIZZA;52,00;15;;18/09/2023 11:27;18/09/2023 11:29;Delivery    ;Finalizado Pago 
18/09/2023 11:35;0,5;60,00;30,00;Produto fracionado;PIZZA PEITO DE PERU C/ TOMATE SECO GIGANTE;Produto por Tamanho;PIZZA;60,00;16;;18/09/2023 11:34;18/09/2023 11:36;Delivery    ;Finalizado Pago 
18/09/2023 11:35;0,5;60,00;30,00;Produto fracionado;PIZZA BACON C/ OVOS GIGANTE;Produto por Tamanho;PIZZA;60,00;16;;18/09/2023 11:34;18/09/2023 11:36;Delivery    ;Finalizado Pago 
18/09/2023 11:38;0,5;60,00;30,00;Produto fracionado;PIZZA PARIS GIGANTE;Produto por Tamanho;PIZZA;60,00;17;;18/09/2023 11:37;18/09/2023 11:39;Delivery    ;Finalizado Pago 
18/09/2023 11:38;0,5;60,00;30,00;Produto fracionado;PIZZA PEITO DE PERU C/ CREAM CHEESE GIGANTE;Produto por Tamanho;PIZZA;60,00;17;;18/09/2023 11:37;18/09/2023 11:39;Delivery    ;Finalizado Pago 
18/09/2023 11:41;0,5;60,00;30,00;Produto fracionado;PIZZA CALABRESA GIGANTE;Produto por Tamanho;PIZZA;56,00;18;;18/09/2023 11:40;18/09/2023 11:41;Delivery    ;Finalizado Pago 
18/09/2023 11:41;0,5;60,00;30,00;Produto fracionado;PIZZA PORTUGUESA GIGANTE;Produto por Tamanho;PIZZA;60,00;18;;18/09/2023 11:40;18/09/2023 11:41;Delivery    ;Finalizado Pago 
18/09/2023 11:42;1;52,00;52,00;Produto por tamanho;PIZZA FRANGO C/ CATUPIRY GRANDE;Produto por Tamanho;PIZZA;52,00;19;;18/09/2023 11:42;18/09/2023 11:49;Delivery    ;Finalizado Pago 
20/09/2023 10:26;1;5,00;5,00;Complemento;Adicional Bacon;Complemento;Complemento;5,00;20;;20/09/2023 10:17;20/09/2023 10:29;Delivery    ;Finalizado Pago 
20/09/2023 10:26;0,5;60,00;30,00;Produto fracionado;PIZZA CALABRESA GIGANTE;Produto por Tamanho;PIZZA;56,00;20;;20/09/2023 10:17;20/09/2023 10:29;Delivery    ;Finalizado Pago 
20/09/2023 10:26;0,5;60,00;30,00;Produto fracionado;PIZZA FRANGO C/ CATUPIRY GIGANTE;Produto por Tamanho;PIZZA;60,00;20;;20/09/2023 10:17;20/09/2023 10:29;Delivery    ;Finalizado Pago 
23/09/2023 20:43;0,5;60,00;30,00;Produto fracionado;PIZZA FRANGO C/ CATUPIRY GIGANTE;Produto por Tamanho;PIZZA;60,00;21;;23/09/2023 20:41;23/09/2023 20:59;Delivery    ;Finalizado Pago 
23/09/2023 20:43;0,5;60,00;30,00;Produto fracionado;PIZZA PEITO DE PERU C/ CREAM CHEESE GIGANTE;Produto por Tamanho;PIZZA;60,00;21;;23/09/2023 20:41;23/09/2023 20:59;Delivery    ;Finalizado Pago 
23/09/2023 20:49;2;2,00;4,00;Produto;CHOCOLATE AO LEITE;Produto;VENENINHO;2,00;21;;23/09/2023 20:41;23/09/2023 20:59;Delivery    ;Finalizado Pago 
23/09/2023 20:49;2;2,00;4,00;Produto;CHOCOLATE BRANCO;Produto;VENENINHO;2,00;21;;23/09/2023 20:41;23/09/2023 20:59;Delivery    ;Finalizado Pago 
23/09/2023 20:49;2;2,00;4,00;Produto;DOCE DE LEITE;Produto;VENENINHO;2,00;21;;23/09/2023 20:41;23/09/2023 20:59;Delivery    ;Finalizado Pago 
23/09/2023 21:01;1;20,00;20,00;Produto por tamanho;PIZZA CALABRESA BROTINHO;Produto por Tamanho;PIZZA;20,00;22;;23/09/2023 20:59;23/09/2023 21:11;Delivery    ;Finalizado Fiado
23/09/2023 21:01;1;20,00;20,00;Produto por tamanho;PIZZA FRANGO C/ CATUPIRY BROTINHO;Produto por Tamanho;PIZZA;20,00;22;;23/09/2023 20:59;23/09/2023 21:11;Delivery    ;Finalizado Fiado
23/09/2023 21:19;1;20,00;20,00;Produto por tamanho;PIZZA FRANGO C/ CATUPIRY BROTINHO;Produto por Tamanho;PIZZA;20,00;23;;23/09/2023 21:14;23/09/2023 21:20;Delivery    ;Finalizado Pago 
23/09/2023 21:20;1;20,00;20,00;Produto por tamanho;PIZZA PORTUGUESA BROTINHO;Produto por Tamanho;PIZZA;20,00;24;;23/09/2023 21:20;23/09/2023 21:21;Delivery    ;Finalizado Pago 
23/09/2023 21:49;0,5;60,00;30,00;Produto fracionado;PIZZA ALHO PORÓ GIGANTE;Produto por Tamanho;PIZZA;60,00;25;;23/09/2023 21:21;23/09/2023 21:51;Delivery    ;Finalizado Pago 
23/09/2023 21:49;0,5;60,00;30,00;Produto fracionado;PIZZA FRANGO C/ CATUPIRY GIGANTE;Produto por Tamanho;PIZZA;60,00;25;;23/09/2023 21:21;23/09/2023 21:51;Delivery    ;Finalizado Pago 
23/09/2023 22:04;1;5,00;5,00;Complemento;Adicional Calabresa;Complemento;Complemento;5,00;26;;23/09/2023 21:51;23/09/2023 22:04;Delivery    ;Finalizado Pago 
23/09/2023 22:04;0,5;60,00;30,00;Produto fracionado;PIZZA BACON C/ OVOS GIGANTE;Produto por Tamanho;PIZZA;60,00;26;;23/09/2023 21:51;23/09/2023 22:04;Delivery    ;Finalizado Pago 
23/09/2023 22:04;0,5;60,00;30,00;Produto fracionado;PIZZA 4 QUEIJOS GIGANTE;Produto por Tamanho;PIZZA;60,00;26;;23/09/2023 21:51;23/09/2023 22:04;Delivery    ;Finalizado Pago 
23/09/2023 22:05;0,5;60,00;30,00;Produto fracionado;PIZZA CALABRESA GIGANTE;Produto por Tamanho;PIZZA;56,00;27;;23/09/2023 22:04;23/09/2023 22:06;Delivery    ;Finalizado Pago 
23/09/2023 22:05;0,5;60,00;30,00;Produto fracionado;PIZZA PARIS GIGANTE;Produto por Tamanho;PIZZA;60,00;27;;23/09/2023 22:04;23/09/2023 22:06;Delivery    ;Finalizado Pago 
04/10/2023 11:42;0,5;60,00;30,00;Produto fracionado;PIZZA FRANGO C/ CATUPIRY GIGANTE;Produto por Tamanho;PIZZA;60,00;30;;04/10/2023 11:39;04/10/2023 11:45;Delivery    ;Finalizado Pago 
04/10/2023 11:42;0,5;60,00;30,00;Produto fracionado;PIZZA PEITO DE PERU C/ CREAM CHEESE GIGANTE;Produto por Tamanho;PIZZA;60,00;30;;04/10/2023 11:39;04/10/2023 11:45;Delivery    ;Finalizado Pago 
04/10/2023 11:42;2;2,00;4,00;Produto;CHOCOLATE AO LEITE;Produto;VENENINHO;2,00;30;;04/10/2023 11:39;04/10/2023 11:45;Delivery    ;Finalizado Pago 
04/10/2023 11:42;2;2,00;4,00;Produto;CHOCOLATE BRANCO;Produto;VENENINHO;2,00;30;;04/10/2023 11:39;04/10/2023 11:45;Delivery    ;Finalizado Pago 
04/10/2023 11:42;2;2,00;4,00;Produto;DOCE DE LEITE;Produto;VENENINHO;2,00;30;;04/10/2023 11:39;04/10/2023 11:45;Delivery    ;Finalizado Pago 
04/10/2023 11:46;1;5,00;5,00;Complemento;Adicional Calabresa;Complemento;Complemento;5,00;31;;04/10/2023 11:45;04/10/2023 11:47;Delivery    ;Finalizado Pago 
04/10/2023 11:46;0,5;60,00;30,00;Produto fracionado;PIZZA BACON C/ OVOS GIGANTE;Produto por Tamanho;PIZZA;60,00;31;;04/10/2023 11:45;04/10/2023 11:47;Delivery    ;Finalizado Pago 
04/10/2023 11:46;0,5;60,00;30,00;Produto fracionado;PIZZA 4 QUEIJOS GIGANTE;Produto por Tamanho;PIZZA;60,00;31;;04/10/2023 11:45;04/10/2023 11:47;Delivery    ;Finalizado Pago 
04/10/2023 11:50;1;49,00;49,00;Produto por tamanho;PIZZA CALABRESA GRANDE;Produto por Tamanho;PIZZA;49,00;32;;04/10/2023 11:48;04/10/2023 11:50;Delivery    ;Finalizado Pago 
04/10/2023 12:00;1;60,00;60,00;Produto por tamanho;PIZZA 4 QUEIJOS GIGANTE;Produto por Tamanho;PIZZA;60,00;34;;04/10/2023 11:59;04/10/2023 12:03;Delivery    ;Finalizado Pago 
04/10/2023 12:01;0,5;60,00;30,00;Produto fracionado;PIZZA CALABRESA GIGANTE;Produto por Tamanho;PIZZA;56,00;34;;04/10/2023 11:59;04/10/2023 12:03;Delivery    ;Finalizado Pago 
04/10/2023 12:01;0,5;60,00;30,00;Produto fracionado;PIZZA PORTUGUESA GIGANTE;Produto por Tamanho;PIZZA;60,00;34;;04/10/2023 11:59;04/10/2023 12:03;Delivery    ;Finalizado Pago 
04/10/2023 12:01;1;8,00;8,00;Produto;GUARANÁ ANT. 1,5L;Produto;BEBIDAS;8,00;34;;04/10/2023 11:59;04/10/2023 12:03;Delivery    ;Finalizado Pago 
04/10/2023 20:56;1;56,00;56,00;Produto por tamanho;PIZZA CALABRESA GIGANTE;Produto por Tamanho;PIZZA;56,00;35;;04/10/2023 20:54;04/10/2023 20:58;Delivery    ;Finalizado Pago 
04/10/2023 20:56;0,5;52,00;26,00;Produto fracionado;PIZZA PEPPERONI GRANDE;Produto por Tamanho;PIZZA;52,00;35;;04/10/2023 20:54;04/10/2023 20:58;Delivery    ;Finalizado Pago 
04/10/2023 20:56;0,5;52,00;26,00;Produto fracionado;PIZZA MARGUERITA GRANDE;Produto por Tamanho;PIZZA;45,00;35;;04/10/2023 20:54;04/10/2023 20:58;Delivery    ;Finalizado Pago 
04/10/2023 20:57;1;12,00;12,00;Produto;COCA-COLA ZERO 2L;Produto;BEBIDAS;12,00;35;;04/10/2023 20:54;04/10/2023 20:58;Delivery    ;Finalizado Pago 
04/10/2023 21:01;0,5;49,00;24,50;Produto fracionado;PIZZA CALABRESA GRANDE;Produto por Tamanho;PIZZA;49,00;36;;04/10/2023 20:59;04/10/2023 21:01;Delivery    ;Finalizado Pago 
04/10/2023 21:01;0,5;49,00;24,50;Produto fracionado;PIZZA MARGUERITA GRANDE;Produto por Tamanho;PIZZA;45,00;36;;04/10/2023 20:59;04/10/2023 21:01;Delivery    ;Finalizado Pago 
04/10/2023 21:55;0,5;60,00;30,00;Produto fracionado;PIZZA CALABRESA GIGANTE;Produto por Tamanho;PIZZA;56,00;37;;04/10/2023 21:02;04/10/2023 21:59;Delivery    ;Finalizado Pago 
04/10/2023 21:55;0,5;60,00;30,00;Produto fracionado;PIZZA PARIS GIGANTE;Produto por Tamanho;PIZZA;60,00;37;;04/10/2023 21:02;04/10/2023 21:59;Delivery    ;Finalizado Pago 
04/10/2023 21:57;0,5;60,00;30,00;Produto fracionado;PIZZA CALABRESA GIGANTE;Produto por Tamanho;PIZZA;56,00;37;;04/10/2023 21:02;04/10/2023 21:59;Delivery    ;Finalizado Pago 
04/10/2023 21:57;0,5;60,00;30,00;Produto fracionado;PIZZA PEITO DE PERU C/ CREAM CHEESE GIGANTE;Produto por Tamanho;PIZZA;60,00;37;;04/10/2023 21:02;04/10/2023 21:59;Delivery    ;Finalizado Pago 
04/10/2023 22:02;1;56,00;56,00;Produto por tamanho;PIZZA CALABRESA GIGANTE;Produto por Tamanho;PIZZA;56,00;38;;04/10/2023 21:59;04/10/2023 22:04;Delivery    ;Finalizado Pago 
04/10/2023 22:02;0,5;60,00;30,00;Produto fracionado;PIZZA MARGUERITA GIGANTE;Produto por Tamanho;PIZZA;52,00;38;;04/10/2023 21:59;04/10/2023 22:04;Delivery    ;Finalizado Pago 
04/10/2023 22:02;0,5;60,00;30,00;Produto fracionado;PIZZA PEPPERONI GIGANTE;Produto por Tamanho;PIZZA;60,00;38;;04/10/2023 21:59;04/10/2023 22:04;Delivery    ;Finalizado Pago 
04/10/2023 22:02;1;12,00;12,00;Produto;COCA-COLA NORMAL 2L;Produto;BEBIDAS;12,00;38;;04/10/2023 21:59;04/10/2023 22:04;Delivery    ;Finalizado Pago 
