Qtd.;Valor. Tot. Item;Valor Un. Item;Tipo de Item;Nome Prod;Cat. Prod.;Valor Prod;Cod. Ped.;Data Ab. Ped.;Data Fec. Ped.
0,5;60,00;30,00;Produto fracionado;PIZZA CALABRESA GIGANTE;PIZZA;56,00;1.0;15/09/2023 10:27;15/09/2023 13:08
0,5;60,00;30,00;Produto fracionado;PIZZA PORTUGUESA GIGANTE;PIZZA;60,00;1.0;15/09/2023 10:27;15/09/2023 13:08
1;52,00;52,00;Produto por tamanho;PIZZA 4 QUEIJOS GRANDE;PIZZA;52,00;1.0;15/09/2023 10:27;15/09/2023 13:08
0,5;52,00;26,00;Produto fracionado;PIZZA ALHO PORÓ GRANDE;PIZZA;52,00;1.0;15/09/2023 10:27;15/09/2023 13:08
0,5;52,00;26,00;Produto fracionado;PIZZA BACON C/ MILHO GRANDE;PIZZA;52,00;1.0;15/09/2023 10:27;15/09/2023 13:08
1;12,00;12,00;Produto;COCA-COLA NORMAL 2L;BEBIDAS;12,00;1.0;15/09/2023 10:27;15/09/2023 13:08
0,5;52,00;26,00;Produto fracionado;PIZZA CALABRESA GRANDE;PIZZA;49,00;2.0;15/09/2023 20:08;15/09/2023 20:22
0,5;52,00;26,00;Produto fracionado;PIZZA FRANGO C/ CATUPIRY GRANDE;PIZZA;52,00;2.0;15/09/2023 20:08;15/09/2023 20:22
1;52,00;52,00;Produto por tamanho;PIZZA 4 QUEIJOS GRANDE;PIZZA;52,00;3.0;16/09/2023 18:23;16/09/2023 21:47
0,5;49,00;24,50;Produto fracionado;PIZZA CALABRESA GRANDE;PIZZA;49,00;3.0;16/09/2023 18:23;16/09/2023 21:47
0,5;49,00;24,50;Produto fracionado;PIZZA MARGUERITA GRANDE;PIZZA;45,00;3.0;16/09/2023 18:23;16/09/2023 21:47
0,5;52,00;26,00;Produto fracionado;PIZZA PORTUGUESA GRANDE;PIZZA;52,00;3.0;16/09/2023 18:23;16/09/2023 21:47
0,5;52,00;26,00;Produto fracionado;PIZZA FRANGO C/ CATUPIRY GRANDE;PIZZA;52,00;3.0;16/09/2023 18:23;16/09/2023 21:47
0,5;52,00;26,00;Produto fracionado;PIZZA PEITO DE PERU C/ CREAM CHEESE GRANDE;PIZZA;52,00;3.0;16/09/2023 18:23;16/09/2023 21:47
0,5;52,00;26,00;Produto fracionado;PIZZA 4 QUEIJOS GRANDE;PIZZA;52,00;3.0;16/09/2023 18:23;16/09/2023 21:47
0,5;60,00;30,00;Produto fracionado;PIZZA ALHO PORÓ GIGANTE;PIZZA;60,00;4.0;16/09/2023 20:41;16/09/2023 22:04
0,5;60,00;30,00;Produto fracionado;PIZZA 4 QUEIJOS GIGANTE;PIZZA;60,00;4.0;16/09/2023 20:41;16/09/2023 22:04
0,5;60,00;30,00;Produto fracionado;PIZZA PEPPERONI GIGANTE;PIZZA;60,00;4.0;16/09/2023 20:41;16/09/2023 22:04
0,5;60,00;30,00;Produto fracionado;PIZZA BACON C/ OVOS GIGANTE;PIZZA;60,00;4.0;16/09/2023 20:41;16/09/2023 22:04
1;12,00;12,00;Produto;COCA-COLA ZERO 2L;BEBIDAS;12,00;4.0;16/09/2023 20:41;16/09/2023 22:04
2;2,00;4,00;Produto;ROMEU E JULIETA;VENENINHO;2,00;4.0;16/09/2023 20:41;16/09/2023 22:04
2;2,00;4,00;Produto;CHOCOLATE BRANCO;VENENINHO;2,00;4.0;16/09/2023 20:41;16/09/2023 22:04
4;2,00;8,00;Produto;ROMEU E JULIETA;VENENINHO;2,00;4.0;16/09/2023 20:41;16/09/2023 22:04
0,5;20,00;10,00;Produto fracionado;PIZZA PEITO DE PERU C/ CREAM CHEESE BROTINHO;PIZZA;20,00;5.0;16/09/2023 21:47;16/09/2023 21:50
0,5;20,00;10,00;Produto fracionado;PIZZA PORTUGUESA BROTINHO;PIZZA;20,00;5.0;16/09/2023 21:47;16/09/2023 21:50
1;52,00;52,00;Produto por tamanho;PIZZA 4 QUEIJOS GRANDE;PIZZA;52,00;6.0;16/09/2023 21:51;16/09/2023 21:53
1;49,00;49,00;Produto por tamanho;PIZZA CALABRESA GRANDE;PIZZA;49,00;7.0;16/09/2023 21:53;16/09/2023 21:55
1;20,00;20,00;Produto por tamanho;PIZZA 4 QUEIJOS BROTINHO;PIZZA;20,00;8.0;16/09/2023 21:55;16/09/2023 21:56
2;49,00;98,00;Produto por tamanho;PIZZA CALABRESA GRANDE;PIZZA;49,00;9.0;16/09/2023 21:56;16/09/2023 21:57
0,5;52,00;26,00;Produto fracionado;PIZZA 4 QUEIJOS GRANDE;PIZZA;52,00;10.0;17/09/2023 20:36;18/09/2023 09:48
0,5;52,00;26,00;Produto fracionado;PIZZA PEITO DE PERU C/ CREAM CHEESE GRANDE;PIZZA;52,00;10.0;17/09/2023 20:36;18/09/2023 09:48
2;2,00;4,00;Produto;CHOCOLATE AO LEITE;VENENINHO;2,00;10.0;17/09/2023 20:36;18/09/2023 09:48
0,5;52,00;26,00;Produto fracionado;PIZZA PORTUGUESA GRANDE;PIZZA;52,00;11.0;17/09/2023 20:48;18/09/2023 09:48
0,5;52,00;26,00;Produto fracionado;PIZZA BACON C/ OVOS GRANDE;PIZZA;52,00;11.0;17/09/2023 20:48;18/09/2023 09:48
1;20,00;20,00;Produto por tamanho;PIZZA BACON C/ MILHO BROTINHO;PIZZA;20,00;12.0;17/09/2023 21:11;18/09/2023 09:48
1;12,00;12,00;Complemento;Borda Cream Cheese - Giga;Complemento;12,00;14.0;18/09/2023 09:36;18/09/2023 09:49
0,5;60,00;30,00;Produto fracionado;PIZZA MARGUERITA GIGANTE;PIZZA;52,00;14.0;18/09/2023 09:36;18/09/2023 09:49
0,5;60,00;30,00;Produto fracionado;PIZZA PORTUGUESA GIGANTE;PIZZA;60,00;14.0;18/09/2023 09:36;18/09/2023 09:49
4;2,00;8,00;Produto;ROMEU E JULIETA;VENENINHO;2,00;14.0;18/09/2023 09:36;18/09/2023 09:49
0,5;60,00;30,00;Produto fracionado;PIZZA FRANGO C/ CATUPIRY GIGANTE;PIZZA;60,00;15.0;18/09/2023 11:27;18/09/2023 11:29
0,5;60,00;30,00;Produto fracionado;PIZZA MARGUERITA GIGANTE;PIZZA;52,00;15.0;18/09/2023 11:27;18/09/2023 11:29
0,5;60,00;30,00;Produto fracionado;PIZZA PEITO DE PERU C/ TOMATE SECO GIGANTE;PIZZA;60,00;16.0;18/09/2023 11:34;18/09/2023 11:36
0,5;60,00;30,00;Produto fracionado;PIZZA BACON C/ OVOS GIGANTE;PIZZA;60,00;16.0;18/09/2023 11:34;18/09/2023 11:36
0,5;60,00;30,00;Produto fracionado;PIZZA PARIS GIGANTE;PIZZA;60,00;17.0;18/09/2023 11:37;18/09/2023 11:39
0,5;60,00;30,00;Produto fracionado;PIZZA PEITO DE PERU C/ CREAM CHEESE GIGANTE;PIZZA;60,00;17.0;18/09/2023 11:37;18/09/2023 11:39
0,5;60,00;30,00;Produto fracionado;PIZZA CALABRESA GIGANTE;PIZZA;56,00;18.0;18/09/2023 11:40;18/09/2023 11:41
0,5;60,00;30,00;Produto fracionado;PIZZA PORTUGUESA GIGANTE;PIZZA;60,00;18.0;18/09/2023 11:40;18/09/2023 11:41
1;52,00;52,00;Produto por tamanho;PIZZA FRANGO C/ CATUPIRY GRANDE;PIZZA;52,00;19.0;18/09/2023 11:42;18/09/2023 11:49
1;5,00;5,00;Complemento;Adicional Bacon;Complemento;5,00;20.0;20/09/2023 10:17;20/09/2023 10:29
0,5;60,00;30,00;Produto fracionado;PIZZA CALABRESA GIGANTE;PIZZA;56,00;20.0;20/09/2023 10:17;20/09/2023 10:29
0,5;60,00;30,00;Produto fracionado;PIZZA FRANGO C/ CATUPIRY GIGANTE;PIZZA;60,00;20.0;20/09/2023 10:17;20/09/2023 10:29
0,5;60,00;30,00;Produto fracionado;PIZZA FRANGO C/ CATUPIRY GIGANTE;PIZZA;60,00;21.0;23/09/2023 20:41;23/09/2023 20:59
0,5;60,00;30,00;Produto fracionado;PIZZA PEITO DE PERU C/ CREAM CHEESE GIGANTE;PIZZA;60,00;21.0;23/09/2023 20:41;23/09/2023 20:59
2;2,00;4,00;Produto;CHOCOLATE AO LEITE;VENENINHO;2,00;21.0;23/09/2023 20:41;23/09/2023 20:59
2;2,00;4,00;Produto;CHOCOLATE BRANCO;VENENINHO;2,00;21.0;23/09/2023 20:41;23/09/2023 20:59
2;2,00;4,00;Produto;DOCE DE LEITE;VENENINHO;2,00;21.0;23/09/2023 20:41;23/09/2023 20:59
1;20,00;20,00;Produto por tamanho;PIZZA CALABRESA BROTINHO;PIZZA;20,00;22.0;23/09/2023 20:59;23/09/2023 21:11
1;20,00;20,00;Produto por tamanho;PIZZA FRANGO C/ CATUPIRY BROTINHO;PIZZA;20,00;22.0;23/09/2023 20:59;23/09/2023 21:11
1;20,00;20,00;Produto por tamanho;PIZZA FRANGO C/ CATUPIRY BROTINHO;PIZZA;20,00;23.0;23/09/2023 21:14;23/09/2023 21:20
1;20,00;20,00;Produto por tamanho;PIZZA PORTUGUESA BROTINHO;PIZZA;20,00;24.0;23/09/2023 21:20;23/09/2023 21:21
0,5;60,00;30,00;Produto fracionado;PIZZA ALHO PORÓ GIGANTE;PIZZA;60,00;25.0;23/09/2023 21:21;23/09/2023 21:51
0,5;60,00;30,00;Produto fracionado;PIZZA FRANGO C/ CATUPIRY GIGANTE;PIZZA;60,00;25.0;23/09/2023 21:21;23/09/2023 21:51
1;5,00;5,00;Complemento;Adicional Calabresa;Complemento;5,00;26.0;23/09/2023 21:51;23/09/2023 22:04
0,5;60,00;30,00;Produto fracionado;PIZZA BACON C/ OVOS GIGANTE;PIZZA;60,00;26.0;23/09/2023 21:51;23/09/2023 22:04
0,5;60,00;30,00;Produto fracionado;PIZZA 4 QUEIJOS GIGANTE;PIZZA;60,00;26.0;23/09/2023 21:51;23/09/2023 22:04
0,5;60,00;30,00;Produto fracionado;PIZZA CALABRESA GIGANTE;PIZZA;56,00;27.0;23/09/2023 22:04;23/09/2023 22:06
0,5;60,00;30,00;Produto fracionado;PIZZA PARIS GIGANTE;PIZZA;60,00;27.0;23/09/2023 22:04;23/09/2023 22:06
0,5;60,00;30,00;Produto fracionado;PIZZA FRANGO C/ CATUPIRY GIGANTE;PIZZA;60,00;30.0;04/10/2023 11:39;04/10/2023 11:45
0,5;60,00;30,00;Produto fracionado;PIZZA PEITO DE PERU C/ CREAM CHEESE GIGANTE;PIZZA;60,00;30.0;04/10/2023 11:39;04/10/2023 11:45
2;2,00;4,00;Produto;CHOCOLATE AO LEITE;VENENINHO;2,00;30.0;04/10/2023 11:39;04/10/2023 11:45
2;2,00;4,00;Produto;CHOCOLATE BRANCO;VENENINHO;2,00;30.0;04/10/2023 11:39;04/10/2023 11:45
2;2,00;4,00;Produto;DOCE DE LEITE;VENENINHO;2,00;30.0;04/10/2023 11:39;04/10/2023 11:45
1;5,00;5,00;Complemento;Adicional Calabresa;Complemento;5,00;31.0;04/10/2023 11:45;04/10/2023 11:47
0,5;60,00;30,00;Produto fracionado;PIZZA BACON C/ OVOS GIGANTE;PIZZA;60,00;31.0;04/10/2023 11:45;04/10/2023 11:47
0,5;60,00;30,00;Produto fracionado;PIZZA 4 QUEIJOS GIGANTE;PIZZA;60,00;31.0;04/10/2023 11:45;04/10/2023 11:47
1;49,00;49,00;Produto por tamanho;PIZZA CALABRESA GRANDE;PIZZA;49,00;32.0;04/10/2023 11:48;04/10/2023 11:50
1;60,00;60,00;Produto por tamanho;PIZZA 4 QUEIJOS GIGANTE;PIZZA;60,00;34.0;04/10/2023 11:59;04/10/2023 12:03
0,5;60,00;30,00;Produto fracionado;PIZZA CALABRESA GIGANTE;PIZZA;56,00;34.0;04/10/2023 11:59;04/10/2023 12:03
0,5;60,00;30,00;Produto fracionado;PIZZA PORTUGUESA GIGANTE;PIZZA;60,00;34.0;04/10/2023 11:59;04/10/2023 12:03
1;8,00;8,00;Produto;GUARANÁ ANT. 1,5L;BEBIDAS;8,00;34.0;04/10/2023 11:59;04/10/2023 12:03
1;56,00;56,00;Produto por tamanho;PIZZA CALABRESA GIGANTE;PIZZA;56,00;35.0;04/10/2023 20:54;04/10/2023 20:58
0,5;52,00;26,00;Produto fracionado;PIZZA PEPPERONI GRANDE;PIZZA;52,00;35.0;04/10/2023 20:54;04/10/2023 20:58
0,5;52,00;26,00;Produto fracionado;PIZZA MARGUERITA GRANDE;PIZZA;45,00;35.0;04/10/2023 20:54;04/10/2023 20:58
1;12,00;12,00;Produto;COCA-COLA ZERO 2L;BEBIDAS;12,00;35.0;04/10/2023 20:54;04/10/2023 20:58
0,5;49,00;24,50;Produto fracionado;PIZZA CALABRESA GRANDE;PIZZA;49,00;36.0;04/10/2023 20:59;04/10/2023 21:01
0,5;49,00;24,50;Produto fracionado;PIZZA MARGUERITA GRANDE;PIZZA;45,00;36.0;04/10/2023 20:59;04/10/2023 21:01
0,5;60,00;30,00;Produto fracionado;PIZZA CALABRESA GIGANTE;PIZZA;56,00;37.0;04/10/2023 21:02;04/10/2023 21:59
0,5;60,00;30,00;Produto fracionado;PIZZA PARIS GIGANTE;PIZZA;60,00;37.0;04/10/2023 21:02;04/10/2023 21:59
0,5;60,00;30,00;Produto fracionado;PIZZA CALABRESA GIGANTE;PIZZA;56,00;37.0;04/10/2023 21:02;04/10/2023 21:59
0,5;60,00;30,00;Produto fracionado;PIZZA PEITO DE PERU C/ CREAM CHEESE GIGANTE;PIZZA;60,00;37.0;04/10/2023 21:02;04/10/2023 21:59
1;56,00;56,00;Produto por tamanho;PIZZA CALABRESA GIGANTE;PIZZA;56,00;38.0;04/10/2023 21:59;04/10/2023 22:04
0,5;60,00;30,00;Produto fracionado;PIZZA MARGUERITA GIGANTE;PIZZA;52,00;38.0;04/10/2023 21:59;04/10/2023 22:04
0,5;60,00;30,00;Produto fracionado;PIZZA PEPPERONI GIGANTE;PIZZA;60,00;38.0;04/10/2023 21:59;04/10/2023 22:04
1;12,00;12,00;Produto;COCA-COLA NORMAL 2L;BEBIDAS;12,00;38.0;04/10/2023 21:59;04/10/2023 22:04
