Qtd.;Valor. Tot. Item;Valor Un. Item;Tipo de Item;Nome Prod;Cat. Prod.;Valor Prod;Cod. Ped.;Data Ab. Ped.;Data Fec. Ped.
0,5;60,00;30,00;Produto fracionado;PIZZA 4 QUEIJOS GIGANTE;PIZZA;60,00;39.0;04/10/2023 22:05;04/10/2023 22:09
0,5;60,00;30,00;Produto fracionado;PIZZA ALHO PORÓ GIGANTE;PIZZA;60,00;39.0;04/10/2023 22:05;04/10/2023 22:09
0,5;60,00;30,00;Produto fracionado;PIZZA BACON C/ OVOS GIGANTE;PIZZA;60,00;39.0;04/10/2023 22:05;04/10/2023 22:09
0,5;60,00;30,00;Produto fracionado;PIZZA PORTUGUESA GIGANTE;PIZZA;60,00;39.0;04/10/2023 22:05;04/10/2023 22:09
0,5;52,00;26,00;Produto fracionado;PIZZA FRANGO C/ CATUPIRY GRANDE;PIZZA;52,00;40.0;04/10/2023 22:10;04/10/2023 22:16
0,5;52,00;26,00;Produto fracionado;PIZZA MARGUERITA GRANDE;PIZZA;45,00;40.0;04/10/2023 22:10;04/10/2023 22:16
0,5;52,00;26,00;Produto fracionado;PIZZA 4 QUEIJOS GRANDE;PIZZA;52,00;41.0;04/10/2023 22:20;04/10/2023 22:22
0,5;52,00;26,00;Produto fracionado;PIZZA PEITO DE PERU C/ CREAM CHEESE GRANDE;PIZZA;52,00;41.0;04/10/2023 22:20;04/10/2023 22:22
0,5;60,00;30,00;Produto fracionado;PIZZA PORTUGUESA GIGANTE;PIZZA;60,00;42.0;04/10/2023 22:22;04/10/2023 22:26
0,5;60,00;30,00;Produto fracionado;PIZZA PEITO DE PERU C/ TOMATE SECO GIGANTE;PIZZA;60,00;42.0;04/10/2023 22:22;04/10/2023 22:26
1;12,00;12,00;Produto;COCA-COLA NORMAL 2L;BEBIDAS;12,00;42.0;04/10/2023 22:22;04/10/2023 22:26
1;8,00;8,00;Produto;COCA-COLA NORMAL 600ML;BEBIDAS;8,00;45.0;06/10/2023 19:38;06/10/2023 21:53
1;5,00;5,00;Complemento;Adicional Catupiry;Complemento;5,00;45.0;06/10/2023 19:38;06/10/2023 21:53
0,5;60,00;30,00;Produto fracionado;PIZZA CALABRESA GIGANTE;PIZZA;56,00;45.0;06/10/2023 19:38;06/10/2023 21:53
0,5;60,00;30,00;Produto fracionado;PIZZA BACON C/ OVOS GIGANTE;PIZZA;60,00;45.0;06/10/2023 19:38;06/10/2023 21:53
1;20,00;20,00;Produto por tamanho;PIZZA CALABRESA BROTINHO;PIZZA;20,00;46.0;06/10/2023 21:52;06/10/2023 21:53
0,5;20,00;10,00;Produto fracionado;PIZZA CALABRESA BROTINHO;PIZZA;20,00;48.0;06/10/2023 21:55;06/10/2023 21:56
0,5;20,00;10,00;Produto fracionado;PIZZA * Excluído * FRANGO C/ CATUPIRY  BROTINHO;PIZZA PRÉ-ASSADA;20,00;48.0;06/10/2023 21:55;06/10/2023 21:56
1;49,00;49,00;Produto por tamanho;PIZZA CALABRESA GRANDE;PIZZA;49,00;50.0;06/10/2023 21:56;06/10/2023 21:58
0,5;60,00;30,00;Produto fracionado;PIZZA FRANGO C/ CATUPIRY GIGANTE;PIZZA;60,00;52.0;07/10/2023 20:41;08/10/2023 20:43
0,5;60,00;30,00;Produto fracionado;PIZZA PORTUGUESA GIGANTE;PIZZA;60,00;52.0;07/10/2023 20:41;08/10/2023 20:43
0,5;60,00;30,00;Produto fracionado;PIZZA ALHO PORÓ GIGANTE;PIZZA;60,00;52.0;07/10/2023 20:41;08/10/2023 20:43
0,5;60,00;30,00;Produto fracionado;PIZZA PARIS GIGANTE;PIZZA;60,00;52.0;07/10/2023 20:41;08/10/2023 20:43
0,5;52,00;26,00;Produto fracionado;PIZZA MARGUERITA GRANDE;PIZZA;45,00;52.0;07/10/2023 20:41;08/10/2023 20:43
0,5;52,00;26,00;Produto fracionado;PIZZA PEITO DE PERU C/ CREAM CHEESE GRANDE;PIZZA;52,00;52.0;07/10/2023 20:41;08/10/2023 20:43
1;12,00;12,00;Produto;COCA-COLA NORMAL 2L;BEBIDAS;12,00;52.0;07/10/2023 20:41;08/10/2023 20:43
1;52,00;52,00;Produto por tamanho;PIZZA ALHO PORÓ GRANDE;PIZZA;52,00;51.0;07/10/2023 20:41;08/10/2023 20:04
0,5;52,00;26,00;Produto fracionado;PIZZA CALABRESA GRANDE;PIZZA;49,00;53.0;08/10/2023 18:19;08/10/2023 20:34
0,5;52,00;26,00;Produto fracionado;PIZZA PEITO DE PERU C/ CREAM CHEESE GRANDE;PIZZA;52,00;53.0;08/10/2023 18:19;08/10/2023 20:34
1;20,00;20,00;Produto por tamanho;PIZZA PEITO DE PERU C/ CREAM CHEESE BROTINHO;PIZZA;20,00;53.0;08/10/2023 18:19;08/10/2023 20:34
6;2,00;12,00;Produto;CHOCOLATE AO LEITE;VENENINHO;2,00;53.0;08/10/2023 18:19;08/10/2023 20:34
1;2,00;2,00;Produto;DOCE DE LEITE;VENENINHO;2,00;53.0;08/10/2023 18:19;08/10/2023 20:34
1;2,00;2,00;Produto;ROMEU E JULIETA;VENENINHO;2,00;53.0;08/10/2023 18:19;08/10/2023 20:34
1;16,00;16,00;Produto;AGUA DE COCO;BEBIDAS;16,00;53.0;08/10/2023 18:19;08/10/2023 20:34
1;60,00;60,00;Produto por tamanho;PIZZA PARIS GRANDE;PIZZA;60,00;55.0;08/10/2023 19:18;08/10/2023 20:03
1;52,00;52,00;Produto por tamanho;PIZZA PORTUGUESA GRANDE;PIZZA;52,00;55.0;08/10/2023 19:18;08/10/2023 20:03
1;20,00;20,00;Produto por tamanho;PIZZA PORTUGUESA BROTINHO;PIZZA;20,00;55.0;08/10/2023 19:18;08/10/2023 20:03
1;16,00;16,00;Produto;AGUA DE COCO;BEBIDAS;16,00;55.0;08/10/2023 19:18;08/10/2023 20:03
2;2,00;4,00;Produto;DOCE DE LEITE;VENENINHO;2,00;55.0;08/10/2023 19:18;08/10/2023 20:03
2;2,00;4,00;Produto;CHOCOLATE BRANCO;VENENINHO;2,00;55.0;08/10/2023 19:18;08/10/2023 20:03
0,5;60,00;30,00;Produto fracionado;PIZZA PORTUGUESA GIGANTE;PIZZA;60,00;51.0;07/10/2023 20:41;08/10/2023 20:04
0,5;60,00;30,00;Produto fracionado;PIZZA PARIS GIGANTE;PIZZA;60,00;51.0;07/10/2023 20:41;08/10/2023 20:04
1;8,00;8,00;Produto;GUARANÁ ANT. 1,5L;BEBIDAS;8,00;51.0;07/10/2023 20:41;08/10/2023 20:04
0,5;52,00;26,00;Produto fracionado;PIZZA PORTUGUESA GRANDE;PIZZA;52,00;56.0;08/10/2023 20:12;08/10/2023 20:13
0,5;52,00;26,00;Produto fracionado;PIZZA BACON C/ OVOS GRANDE;PIZZA;52,00;56.0;08/10/2023 20:12;08/10/2023 20:13
1;12,00;12,00;Produto;COCA-COLA ZERO 2L;BEBIDAS;12,00;56.0;08/10/2023 20:12;08/10/2023 20:13
1;16,00;16,00;Produto;AGUA DE COCO;BEBIDAS;16,00;56.0;08/10/2023 20:12;08/10/2023 20:13
2;10,00;20,00;Produto;GUARANÁ MANT. 2L;BEBIDAS;10,00;52.0;07/10/2023 20:41;08/10/2023 20:43
1;52,00;52,00;Produto por tamanho;PIZZA 4 QUEIJOS  GRANDE;PIZZA PRÉ-ASSADA;52,00;57.0;08/10/2023 20:53;08/10/2023 20:56
1;20,00;20,00;Produto por tamanho;PIZZA 4 QUEIJOS  BROTINHO;PIZZA PRÉ-ASSADA;20,00;58.0;08/10/2023 21:21;08/10/2023 21:23
1;20,00;20,00;Produto por tamanho;PIZZA CALABRESA  BROTINHO;PIZZA PRÉ-ASSADA;20,00;58.0;08/10/2023 21:21;08/10/2023 21:23
1;10,00;10,00;Produto;GUARANÁ MANT. 2L;BEBIDAS;10,00;59.0;12/10/2023 18:24;12/10/2023 21:29
1;60,00;60,00;Produto por tamanho;PIZZA ALHO PORÓ GIGANTE;PIZZA;60,00;59.0;12/10/2023 18:24;12/10/2023 21:29
1;60,00;60,00;Produto por tamanho;PIZZA BACON C/ OVOS GIGANTE;PIZZA;60,00;59.0;12/10/2023 18:24;12/10/2023 21:29
1;52,00;52,00;Produto por tamanho;PIZZA PEPPERONI  GRANDE;PIZZA PRÉ-ASSADA;52,00;60.0;12/10/2023 18:45;12/10/2023 18:46
1;52,00;52,00;Produto por tamanho;PIZZA 4 QUEIJOS  GRANDE;PIZZA PRÉ-ASSADA;52,00;61.0;12/10/2023 18:46;12/10/2023 18:54
1;52,00;52,00;Produto por tamanho;PIZZA 4 QUEIJOS  GRANDE;PIZZA PRÉ-ASSADA;52,00;61.0;12/10/2023 18:46;12/10/2023 18:54
1;20,00;20,00;Produto por tamanho;PIZZA PORTUGUESA BROTINHO;PIZZA;20,00;62.0;13/10/2023 22:16;13/10/2023 22:17
0,5;20,00;10,00;Produto fracionado;PIZZA PORTUGUESA BROTINHO;PIZZA;20,00;62.0;13/10/2023 22:16;13/10/2023 22:17
0,5;20,00;10,00;Produto fracionado;PIZZA CALABRESA  BROTINHO;PIZZA PRÉ-ASSADA;20,00;62.0;13/10/2023 22:16;13/10/2023 22:17
0,5;52,00;26,00;Produto fracionado;PIZZA 4 QUEIJOS GRANDE;PIZZA;52,00;63.0;14/10/2023 18:25;14/10/2023 20:56
0,5;52,00;26,00;Produto fracionado;PIZZA BACON C/ OVOS GRANDE;PIZZA;52,00;63.0;14/10/2023 18:25;14/10/2023 20:56
1;49,00;49,00;Produto por tamanho;PIZZA CALABRESA GRANDE;PIZZA;49,00;64.0;14/10/2023 18:31;14/10/2023 20:56
1;20,00;20,00;Produto por tamanho;PIZZA PORTUGUESA BROTINHO;PIZZA;20,00;64.0;14/10/2023 18:31;14/10/2023 20:56
0,5;49,00;24,50;Produto fracionado;PIZZA MUSSARELA GRANDE;PIZZA;45,00;64.0;14/10/2023 18:31;14/10/2023 20:56
0,5;49,00;24,50;Produto fracionado;PIZZA CALABRESA  GRANDE;PIZZA PRÉ-ASSADA;49,00;64.0;14/10/2023 18:31;14/10/2023 20:56
1;12,00;12,00;Produto;COCA-COLA ZERO 2L;BEBIDAS;12,00;64.0;14/10/2023 18:31;14/10/2023 20:56
1;2,00;2,00;Produto;CHOCOLATE BRANCO;VENENINHO;2,00;64.0;14/10/2023 18:31;14/10/2023 20:56
4;2,00;8,00;Produto;CHOCOLATE AO LEITE;VENENINHO;2,00;64.0;14/10/2023 18:31;14/10/2023 20:56
1;2,00;2,00;Produto;DOCE DE LEITE;VENENINHO;2,00;64.0;14/10/2023 18:31;14/10/2023 20:56
1;2,00;2,00;Produto;ROMEU E JULIETA;VENENINHO;2,00;64.0;14/10/2023 18:31;14/10/2023 20:56
1;52,00;52,00;Produto por tamanho;PIZZA PORTUGUESA GRANDE;PIZZA;52,00;65.0;14/10/2023 19:37;14/10/2023 20:56
1;20,00;20,00;Produto por tamanho;PIZZA PORTUGUESA BROTINHO;PIZZA;20,00;66.0;14/10/2023 19:41;14/10/2023 19:42
1;45,00;45,00;Produto por tamanho;PIZZA MARGUERITA GRANDE;PIZZA;45,00;67.0;14/10/2023 21:00;14/10/2023 21:35
1;20,00;20,00;Produto por tamanho;PIZZA CALABRESA BROTINHO;PIZZA;20,00;67.0;14/10/2023 21:00;14/10/2023 21:35
1;45,00;45,00;Produto por tamanho;PIZZA MUSSARELA  GRANDE;PIZZA PRÉ-ASSADA;45,00;68.0;15/10/2023 18:24;15/10/2023 18:25
20;3,65;73,00;Produto;PROD. MASSA PIZZA;PRODUCAO;3,65;69.0;15/10/2023 18:28;15/10/2023 22:27
28;3,65;102,20;Produto;PROD. MASSA PIZZA;PRODUCAO;3,65;69.0;15/10/2023 18:28;15/10/2023 22:27
1;23,39;23,39;Produto;PROD. FRANGO DESFIADO;PRODUCAO;23,39;69.0;15/10/2023 18:28;15/10/2023 22:27
1;52,00;52,00;Produto por tamanho;PIZZA MARGUERITA GIGANTE;PIZZA;52,00;73.0;15/10/2023 19:00;15/10/2023 21:50
1;60,00;60,00;Produto por tamanho;PIZZA PORTUGUESA GIGANTE;PIZZA;60,00;73.0;15/10/2023 19:00;15/10/2023 21:50
0,5;60,00;30,00;Produto fracionado;PIZZA 4 QUEIJOS GIGANTE;PIZZA;60,00;73.0;15/10/2023 19:00;15/10/2023 21:50
0,5;60,00;30,00;Produto fracionado;PIZZA PEITO DE PERU C/ CREAM CHEESE GIGANTE;PIZZA;60,00;73.0;15/10/2023 19:00;15/10/2023 21:50
5;2,00;10,00;Produto;CHOCOLATE AO LEITE;VENENINHO;2,00;73.0;15/10/2023 19:00;15/10/2023 21:50
5;2,00;10,00;Produto;CHOCOLATE BRANCO;VENENINHO;2,00;73.0;15/10/2023 19:00;15/10/2023 21:50
1;2,00;2,00;Produto;DOCE DE LEITE;VENENINHO;2,00;73.0;15/10/2023 19:00;15/10/2023 21:50
0,5;60,00;30,00;Produto fracionado;PIZZA CALABRESA GIGANTE;PIZZA;56,00;75.0;15/10/2023 19:08;15/10/2023 21:51
0,5;60,00;30,00;Produto fracionado;PIZZA PORTUGUESA GIGANTE;PIZZA;60,00;75.0;15/10/2023 19:08;15/10/2023 21:51
1;10,00;10,00;Produto;GUARANÁ MANT. 2L;BEBIDAS;10,00;75.0;15/10/2023 19:08;15/10/2023 21:51
3;6,00;18,00;Produto;AGUA C/ GÁS;BEBIDAS;6,00;75.0;15/10/2023 19:08;15/10/2023 21:51
1;8,00;8,00;Produto;GUARANÁ ANT. 1,5L;BEBIDAS;8,00;76.0;15/10/2023 20:07;15/10/2023 21:12
1;52,00;52,00;Produto por tamanho;PIZZA ALHO PORÓ GRANDE;PIZZA;52,00;76.0;15/10/2023 20:07;15/10/2023 21:12
1;52,00;52,00;Produto por tamanho;PIZZA PEPPERONI GRANDE;PIZZA;52,00;76.0;15/10/2023 20:07;15/10/2023 21:12
1;5,00;5,00;Complemento;Adicional Catupiry;Complemento;5,00;76.0;15/10/2023 20:07;15/10/2023 21:12
1;52,00;52,00;Produto por tamanho;PIZZA BACON C/ OVOS GRANDE;PIZZA;52,00;77.0;15/10/2023 21:12;15/10/2023 22:27
1;20,00;20,00;Produto por tamanho;PIZZA PORTUGUESA BROTINHO;PIZZA;20,00;77.0;15/10/2023 21:12;15/10/2023 22:27
1;12,00;12,00;Produto;COCA-COLA ZERO 2L;BEBIDAS;12,00;73.0;15/10/2023 19:00;15/10/2023 21:50
227,;;5.052,59;;;;;;;
